ログイン日数,学習時間,完了レッスン数,質問数,継続,端末,地域,通知設定,キャンペーン
3,27,3,2,0,PC,東京都,OFF,夏CP
5,44,6,4,0,タブレット,神奈川県,ON,秋CP
7,61,9,6,0,スマホ,大阪府,OFF,冬CP
9,78,12,8,1,PC,福岡県,ON,なし
11,95,15,0,1,タブレット,沖縄県,OFF,春CP
13,112,18,2,1,スマホ,北海道,ON,夏CP
15,129,22,4,1,PC,東京都,OFF,秋CP
17,146,3,6,1,タブレット,神奈川県,ON,冬CP
19,163,6,8,1,スマホ,大阪府,OFF,なし
21,180,9,0,1,PC,福岡県,ON,春CP
23,197,12,2,1,タブレット,沖縄県,OFF,夏CP
1,214,15,4,0,スマホ,北海道,ON,秋CP
3,231,18,6,0,PC,東京都,OFF,冬CP
5,248,21,8,0,タブレット,神奈川県,ON,なし
7,265,2,0,0,スマホ,大阪府,OFF,春CP
9,22,4,2,0,PC,福岡県,ON,夏CP
11,39,7,4,0,タブレット,沖縄県,OFF,秋CP
13,56,10,6,1,スマホ,北海道,ON,冬CP
15,73,13,8,1,PC,東京都,OFF,なし
17,90,16,0,1,タブレット,神奈川県,ON,春CP
19,107,19,2,1,スマホ,大阪府,OFF,夏CP
21,124,1,4,1,PC,福岡県,ON,秋CP
23,141,4,6,1,タブレット,沖縄県,OFF,冬CP
1,158,7,8,0,スマホ,北海道,ON,なし
3,175,10,0,0,PC,東京都,OFF,春CP
5,192,13,2,0,タブレット,神奈川県,ON,夏CP
7,209,16,4,0,スマホ,大阪府,OFF,秋CP
9,226,19,6,1,PC,福岡県,ON,冬CP
11,243,22,8,1,タブレット,沖縄県,OFF,なし
13,260,3,0,1,スマホ,北海道,ON,春CP
15,17,5,2,0,PC,東京都,OFF,夏CP
17,34,8,4,1,タブレット,神奈川県,ON,秋CP
19,51,11,6,1,スマホ,大阪府,OFF,冬CP
21,68,14,8,1,PC,福岡県,ON,なし
23,85,17,0,1,タブレット,沖縄県,OFF,春CP
1,102,20,2,0,スマホ,北海道,ON,夏CP
3,119,1,4,0,PC,東京都,OFF,秋CP
5,136,5,6,0,タブレット,神奈川県,ON,冬CP
7,153,8,8,0,スマホ,大阪府,OFF,なし
9,170,11,0,1,PC,福岡県,ON,春CP
11,187,14,2,1,タブレット,沖縄県,OFF,夏CP
13,204,17,4,1,スマホ,北海道,ON,秋CP
15,221,20,6,1,PC,東京都,OFF,冬CP
17,238,1,8,1,タブレット,神奈川県,ON,なし
19,255,4,0,1,スマホ,大阪府,OFF,春CP
21,12,6,2,0,PC,福岡県,ON,夏CP
23,29,9,4,1,タブレット,沖縄県,OFF,秋CP
1,46,12,6,0,スマホ,北海道,ON,冬CP
3,63,15,8,0,PC,東京都,OFF,なし
5,80,18,0,0,タブレット,神奈川県,ON,春CP
